Temp Difference,Total Rain,Month
2.2,13.9,4
2.6000000000000005,160.0,4
2.1000000000000005,13.9,4
2.5,160.0,4
2.5000000000000004,160.0,4
2.1,13.9,4
2.3000000000000003,13.9,4
2.9000000000000004,160.0,4
3.1,160.0,4
2.8000000000000003,13.9,4
2.4,14.0,4
2.1,160.1,4
3.0000000000000004,160.1,4
2.6,14.1,4
3.3000000000000003,160.1,4
3.0,14.1,4
3.5,160.1,4
3.2,14.1,4
2.8000000000000003,14.1,4
3.1,160.1,4
3.4,160.1,4
2.7,160.3,4
2.7,14.2,4
2.3,14.2,4
2.8,160.3,4
1.7999999999999998,15.6,4
2.1000000000000005,160.3,4
2.0,160.6,4
1.8999999999999997,15.7,4
1.2999999999999998,16.8,4
1.5999999999999996,160.7,4
1.5999999999999996,160.7,4
1.0999999999999996,16.8,4
1.5999999999999996,160.7,4
1.0999999999999996,16.8,4
1.3999999999999997,160.9,4
1.0,16.9,4
1.4000000000000004,160.9,4
0.7999999999999998,17.0,4
0.8000000000000007,17.0,4
1.2999999999999998,160.9,4
1.0,17.0,4
1.5000000000000004,160.9,4
1.5000000000000004,160.9,4
0.9000000000000004,17.0,4
1.4000000000000004,160.9,4
1.0999999999999996,17.0,4
0.9999999999999996,17.0,4
1.5,160.9,4
1.5,160.9,4
1.1999999999999995,17.0,4
1.5999999999999996,160.9,4
1.1999999999999995,17.0,4
1.0,17.0,4
1.6,160.9,4
1.1,17.0,4
1.7000000000000002,160.9,4
1.2999999999999998,17.0,4
1.3000000000000005,160.9,4
1.2999999999999998,17.0,4
0.9000000000000004,161.4,4
0.8999999999999999,161.5,4
0.7999999999999998,17.2,4
0.8999999999999999,161.5,4
0.3999999999999999,17.2,4
0.7999999999999998,17.2,4
1.0,161.5,4
0.6999999999999997,17.3,4
0.8999999999999999,161.6,4
1.0,161.6,4
0.8000000000000003,17.3,4
1.2000000000000002,161.6,4
0.8999999999999999,17.3,4
0.8999999999999999,163.3,4
1.0,17.4,4
0.7000000000000002,166.3,4
0.3,20.3,4
0.6999999999999997,167.2,4
0.3,23.3,4
0.7,168.1,4
0.1999999999999999,26.8,4
1.0,168.8,4
0.6000000000000001,28.8,4
0.6000000000000001,29.3,4
1.1,169.0,4
1.0,169.9,4
0.5999999999999999,29.8,4
1.0000000000000002,170.2,4
0.7,29.9,4
0.9,171.4,4
0.5,30.3,4
1.1,171.7,4
0.8,30.7,4
1.4,171.7,4
1.1,30.7,4
1.2999999999999998,171.7,4
1.1,30.7,4
1.1,30.7,4
1.4,171.7,4
1.3,171.7,4
1.0,30.7,4
1.2,30.7,4
1.5,171.7,4
1.6,30.7,4
1.9,171.7,4
2.1,30.7,4
2.3,171.7,4
2.3,30.7,4
2.6,171.7,4
2.9000000000000004,30.7,4
3.2,171.7,4
3.1,30.7,4
3.4,171.7,4
2.5,171.7,4
2.2,30.7,4
2.1,171.7,4
2.2,30.7,4
2.5,171.7,4
2.0,30.7,4
2.5,171.7,4
2.2,30.7,4
2.5,171.7,4
2.0,30.7,4
2.4,171.7,4
2.0,30.7,4
2.1,171.7,4
1.9,30.7,4
1.5,30.7,4
2.1,171.7,4
1.6000000000000003,30.7,4
1.9,171.7,4
1.5999999999999996,30.7,4
1.8999999999999997,171.7,4
1.3999999999999997,30.7,4
3.0,171.7,4
2.8,171.7,4
2.2,30.7,4
3.3000000000000003,171.7,4
2.1,30.7,4
2.0,30.7,4
3.4000000000000004,171.7,4
2.0,30.7,4
3.5000000000000004,171.7,4
1.6,30.7,4
3.9,171.7,4
2.3999999999999995,171.7,4
1.6,30.7,4
3.4000000000000004,171.7,4
1.5000000000000002,30.7,4
2.0,30.7,4
2.4,171.7,4
3.0,30.7,4
4.0,171.7,4
4.6000000000000005,30.7,4
4.199999999999999,171.7,4
5.299999999999999,30.7,4
4.4,171.7,4
4.300000000000001,171.7,4
5.799999999999999,30.7,4
4.3,171.7,4
5.800000000000001,30.7,4
4.699999999999999,171.7,4
4.5,30.7,4
4.699999999999999,171.7,4
3.4000000000000004,30.7,4
4.6,171.7,4
3.3999999999999995,30.7,4
4.0,171.7,4
5.6,30.7,4
4.700000000000001,171.7,4
5.399999999999999,30.7,4
4.9,171.7,4
5.800000000000001,30.7,4
5.5,171.7,4
6.1,171.7,4
6.6,30.7,4
5.800000000000001,171.7,4
6.1,30.7,4
5.9,30.7,4
4.800000000000001,171.7,4
4.800000000000001,171.7,4
5.5,30.7,4
6.199999999999999,171.7,4
5.5,30.7,4
5.699999999999999,30.7,4
6.200000000000001,171.7,4
5.399999999999999,30.7,4
6.000000000000002,171.7,4
5.300000000000001,171.7,4
4.999999999999998,30.7,4
4.399999999999999,30.7,4
4.9,171.7,4
5.5,171.7,4
5.4,30.7,4
5.200000000000001,171.7,4
5.199999999999999,30.7,4
4.9,30.7,4
5.300000000000001,171.7,4
4.700000000000001,30.7,4
5.2,171.7,4
4.5,30.7,4
5.4,171.7,4
4.9,30.7,4
5.500000000000001,171.7,4
4.699999999999999,30.7,4
5.699999999999999,171.7,4
5.499999999999999,171.7,4
4.300000000000001,30.7,4
5.3,171.7,4
4.699999999999999,30.7,4
5.5,171.7,4
5.399999999999999,30.7,4
5.699999999999999,30.7,4
6.200000000000001,171.7,4
6.199999999999999,30.7,4
6.9,171.7,4
6.700000000000001,30.7,4
6.9,171.7,4
6.800000000000001,30.7,4
7.200000000000001,171.7,4
6.800000000000001,30.7,4
7.0,171.7,4
6.700000000000001,171.7,4
6.199999999999999,30.7,4
6.5,171.7,4
5.699999999999999,30.7,4
6.4,171.7,4
5.4,30.7,4
5.499999999999999,171.7,4
5.0,30.7,4
2.4000000000000004,171.7,4
3.6999999999999993,30.7,4
3.1,30.7,4
2.1,171.7,4
2.799999999999999,171.7,4
3.8000000000000007,30.7,4
3.3,30.7,4
2.3000000000000007,171.7,4
2.9000000000000004,30.7,4
3.2,171.7,4
3.4000000000000004,171.7,4
2.8,30.7,4
3.5,30.7,4
3.6999999999999993,171.7,4
2.8000000000000007,30.7,4
5.2,171.7,4
3.8,30.7,4
5.5,171.7,4
5.499999999999999,171.7,4
3.200000000000001,30.7,4
4.000000000000001,171.7,4
2.6,30.7,4
2.8999999999999995,30.7,4
3.2,171.7,4
2.9000000000000004,30.7,4
3.7,171.7,4
3.3999999999999995,30.7,4
4.6000000000000005,171.7,4
3.0,30.7,4
4.300000000000001,171.7,4
3.1,30.7,4
4.299999999999999,171.7,4
2.1999999999999997,30.7,4
4.1,171.7,4
3.9,30.7,4
3.1999999999999997,30.7,4
3.400000000000002,171.7,4
2.8000000000000007,30.7,4
2.6,171.7,4
2.200000000000001,171.7,4
1.8999999999999984,30.7,4
2.1999999999999997,171.7,4
1.6000000000000014,30.7,4
2.0,30.7,4
2.5,171.7,4
2.5,171.7,4
2.0,30.7,4
2.0,30.7,4
2.599999999999998,171.7,4
1.6999999999999993,30.7,4
2.3999999999999986,171.7,4
2.700000000000003,171.7,4
2.299999999999997,30.7,4
2.8999999999999986,171.7,4
2.3999999999999986,30.7,4
2.900000000000002,171.7,4
2.1999999999999997,30.7,4
2.3000000000000007,30.7,4
2.6999999999999997,171.7,4
2.8000000000000007,171.7,4
2.099999999999998,30.7,4
2.099999999999998,30.7,4
2.6999999999999997,171.7,4
2.3000000000000007,30.7,4
3.0,171.7,4
1.6999999999999993,32.7,4
2.8000000000000007,171.9,4
1.5,175.0,4
0.3999999999999986,35.7,4
0.3000000000000007,40.2,4
2.0,176.2,4
1.099999999999998,40.2,4
1.8999999999999984,40.2,4
3.0,176.2,4
3.299999999999997,176.2,4
1.6999999999999993,40.2,4
3.0,176.2,4
1.8000000000000007,40.2,4
1.8999999999999984,177.5,4
1.900000000000002,43.0,4
2.1000000000000014,178.4,4
1.1999999999999993,47.7,4
0.2000000000000028,54.8,4
1.3999999999999986,182.0,4
0.8000000000000007,54.8,4
1.5999999999999996,182.1,4
0.6999999999999993,55.0,4
1.1000000000000014,185.0,4
0.5,55.0,4
1.0999999999999996,185.0,4
0.5,55.2,4
1.0000000000000009,185.0,4
1.4999999999999991,185.0,4
1.0999999999999996,55.2,4
1.7999999999999998,185.0,4
1.4000000000000004,55.2,4
1.5,55.2,4
1.8999999999999997,185.0,4
1.9,55.2,4
2.2,185.0,4
2.2,185.0,4
1.7000000000000002,55.2,4
1.6,55.2,4
2.2,185.0,4
2.0,185.0,4
1.5,55.2,4
1.5,55.2,4
2.2,185.0,4
2.3,185.0,4
1.5,55.2,4
2.5,185.0,4
1.7999999999999998,55.2,4
3.1,185.0,4
2.4,55.2,4
3.3,185.0,4
3.2,55.2,4
5.1,185.0,4
4.5,55.2,4
5.699999999999999,185.0,4
5.1,55.2,4
5.500000000000001,55.2,4
6.1000000000000005,185.0,4
6.2,185.0,4
5.5,55.2,4
6.1,55.2,4
6.9,185.0,4
6.9,185.0,4
6.6000000000000005,55.2,4
6.700000000000001,55.2,4
7.0,185.0,4
7.0,185.0,4
6.9,55.2,4
6.9,185.0,4
6.699999999999999,55.2,4
6.4,55.2,4
6.6,185.0,4
6.5,185.0,4
6.1,55.2,4
5.9,55.2,4
6.4,185.0,4
6.1,185.0,4
5.199999999999999,55.2,4
4.800000000000001,55.2,4
5.8,185.0,4
4.7,55.2,4
5.6,185.0,4
5.6,185.0,4
5.2,55.2,4
5.5,55.2,4
6.1,185.0,4
6.0,185.0,4
5.3,55.2,4
5.4,55.2,4
5.6000000000000005,185.0,4
5.300000000000001,55.2,4
5.699999999999999,185.0,4
4.5,55.2,4
5.7,185.0,4
5.7,185.0,4
5.0,55.2,4
5.0,55.3,4
5.2,185.2,4
5.4,55.3,4
5.699999999999999,185.2,4
5.6,55.3,4
6.5,185.2,4
6.6,55.3,4
6.9,185.2,4
7.500000000000001,185.2,4
6.800000000000001,55.3,4
6.800000000000001,55.3,4
7.399999999999999,185.2,4
6.6,55.3,4
7.1000000000000005,185.2,4
5.2,55.3,4
3.4000000000000004,185.8,4
2.0,187.6,4
2.0,61.7,4
2.8999999999999995,61.8,4
2.6999999999999997,187.6,4
2.999999999999999,187.6,4
2.7,61.8,4
3.7,187.6,4
3.3999999999999995,61.8,4
4.4,187.6,4
3.6000000000000005,61.8,4
5.2,187.6,4
4.4,61.8,4
4.4,187.6,4
4.1000000000000005,61.8,4
3.9,61.8,4
4.3,187.6,4
3.9,61.8,4
4.0,187.6,4
3.8,187.6,4
3.6,61.8,4
3.3000000000000003,61.8,4
3.4,187.6,4
3.2,187.6,4
3.0,61.8,4
2.7,61.8,4
3.0,187.6,4
2.7,61.8,4
2.9,187.6,4
3.0,187.6,4
2.8,61.8,4
3.1,187.6,4
3.1,61.8,4
3.5,187.6,4
3.3,61.8,4
4.0,187.6,4
3.7,61.8,4
2.5,187.6,4
4.1,61.8,4
2.4000000000000004,187.6,4
2.0,61.8,4
2.0,61.8,4
2.3000000000000003,187.6,4
2.1,61.8,4
2.3,187.6,4
2.0,61.8,4
2.3,187.6,4
2.2,61.8,4
2.4,187.6,4
2.0,61.8,4
2.1,187.6,4
1.9,61.8,4
1.9,187.6,4
1.9,61.8,4
2.2,187.6,4
2.1,187.6,4
1.9,61.8,4
2.4,187.6,4
2.3,187.6,4
2.2,61.8,4
2.0,61.8,4
2.0,187.6,4
2.3,187.6,4
2.1,61.8,4
2.6,187.6,4
1.9,61.8,4
2.6,61.8,4
3.0,187.6,4
2.7,187.6,4
2.4,61.8,4
2.1,61.8,4
2.4000000000000004,187.6,4
2.4000000000000004,187.6,4
2.3,61.8,4
2.4,187.6,4
2.1,61.8,4
2.4,61.8,4
2.5,187.6,4
2.5,61.8,4
2.3,187.6,4
2.2,61.8,4
2.6,187.6,4
2.2,61.8,4
2.6,187.6,4
2.3,61.8,4
2.0,61.8,4
2.3,187.6,4
1.9,61.8,4
2.2,187.6,4
2.1,187.6,4
1.7999999999999998,61.8,4
1.7000000000000002,61.8,4
2.0,187.6,4
1.9,187.6,4
1.8,61.8,4
1.7,187.6,4
1.6,61.8,4
1.9,187.6,4
1.5,61.8,4
1.7000000000000002,187.6,4
1.3000000000000005,61.8,4
1.6,187.6,4
1.3000000000000005,61.8,4
1.5,187.6,4
1.1999999999999995,61.8,4
1.1000000000000003,61.8,4
1.4999999999999996,187.6,4
1.6,187.6,4
1.2000000000000002,61.8,4
1.0999999999999996,187.8,4
1.5,61.8,4
1.1,61.8,4
0.8999999999999999,187.9,4
0.8,188.5,4
0.8000000000000003,62.4,4
0.5999999999999999,191.7,4
0.1999999999999999,66.3,4
0.6000000000000001,193.6,4
0.1999999999999999,68.5,4
0.7,68.5,4
0.9000000000000001,193.7,4
1.0000000000000002,193.8,4
0.8,68.5,4
1.1,193.8,4
0.8999999999999999,68.5,4
1.1,193.8,4
0.9000000000000001,68.6,4
1.0,193.8,4
0.8000000000000003,68.6,4
1.2999999999999998,193.8,4
0.7999999999999998,68.6,4
1.1999999999999995,193.9,4
1.0,68.6,4
1.6,193.9,4
1.7999999999999998,68.6,4
2.2,193.9,4
2.7,68.6,4
2.7,193.9,4
2.6,193.9,4
2.3999999999999995,68.6,4
2.6,193.9,4
2.3,68.6,4
2.6,193.9,4
2.2,68.6,4
2.5,193.9,4
2.2,68.6,4
1.8,68.6,4
2.1,193.9,4
1.9,68.6,4
2.0,193.9,4
1.7999999999999998,193.9,4
1.6,68.6,4
1.7,193.9,4
1.5,68.6,4
1.8000000000000005,193.9,4
1.6,68.6,4
1.9,193.9,4
1.5,68.6,4
1.9,193.9,4
1.6,68.6,4
1.5999999999999996,68.6,4
1.9,193.9,4
1.6,68.6,4
2.0,193.9,4
1.8,68.6,4
2.2,193.9,4
2.3,68.6,4
2.7,193.9,4
2.8,193.9,4
2.6000000000000005,68.6,4
2.7,68.6,4
3.2,193.9,4
2.2,68.6,4
2.3,193.9,4
2.3,68.6,4
2.3000000000000003,193.9,4
2.3000000000000003,68.6,4
2.5,193.9,4
2.2,193.9,4
2.3,68.6,4
2.3000000000000003,193.9,4
2.1,68.6,4
2.5,193.9,4
2.0,68.6,4
2.2,193.9,4
1.8000000000000005,68.6,4
2.5,193.9,4
2.1,68.6,4
2.4000000000000004,193.9,4
2.1,68.6,4
2.7,193.9,4
2.0,68.6,4
2.9000000000000004,193.9,4
2.8999999999999995,68.6,4
2.6,193.9,4
2.2,68.6,4
2.6,68.6,4
2.4000000000000004,193.9,4
3.2,68.6,4
3.2,193.9,4
2.6999999999999997,68.9,4
2.4000000000000004,194.2,4
1.9000000000000004,199.3,4
1.5,1.6,4
1.9000000000000004,1.6,4
2.6000000000000014,199.3,4
2.299999999999999,1.6,4
3.1999999999999997,199.3,4
3.1,1.6,4
4.1,199.3,4
3.6000000000000014,1.6,4
5.300000000000001,199.3,4
5.700000000000001,199.3,4
4.100000000000001,1.6,4
4.699999999999999,1.6,4
5.5,199.3,4
6.1,1.6,4
6.799999999999999,199.3,4
7.899999999999999,199.3,4
7.0,1.6,4
8.2,199.3,4
7.5,1.6,4
8.9,199.3,4
8.1,1.6,4
8.8,199.3,4
7.299999999999999,1.6,4
7.900000000000002,199.3,4
6.5,1.6,4
6.100000000000001,1.6,4
7.5,199.3,4
7.099999999999998,199.3,4
5.700000000000001,1.6,4
6.699999999999999,199.3,4
4.9,1.6,4
4.9,1.6,4
6.5,199.3,4
4.800000000000001,1.6,4
4.1,199.3,4
4.8,199.3,4
2.6,1.6,4
2.7,1.6,4
3.6000000000000005,199.3,4
1.6999999999999993,1.6,4
2.9000000000000004,199.3,4
1.5999999999999996,1.6,4
3.3000000000000007,199.3,4
1.6000000000000003,1.8,4
2.8999999999999995,199.4,4
1.5,1.8,4
2.0,199.5,4
1.2000000000000002,2.0,4
2.700000000000001,199.5,4
1.3000000000000007,2.0,4
2.0,199.6,4
1.5,2.1,4
2.1000000000000005,199.6,4
1.4000000000000004,2.1,4
1.8000000000000007,199.6,4
1.2000000000000002,2.1,4
1.8000000000000007,200.0,4
1.1000000000000003,2.2,4
1.5,200.3,4
1.1000000000000003,2.2,4
1.2000000000000002,0.5,4
0.7000000000000002,1.2,4
1.0,4.3,4
0.7000000000000002,1.2,4
1.0,4.3,4
0.0,0.9,4
0.6999999999999993,13.8,4
0.0,0.9,4
0.9000000000000004,13.8,4
0.2000000000000001,0.9,4
1.0000000000000009,13.8,4
0.5999999999999996,0.9,4
1.8000000000000007,13.8,4
0.9000000000000004,0.9,4
2.1,13.8,4
0.9000000000000004,0.9,4
2.1000000000000014,13.8,4
2.3000000000000007,13.8,4
0.8000000000000007,0.9,4
1.0,0.9,4
2.200000000000001,13.8,4
2.3000000000000007,0.9,4
1.8000000000000007,13.8,4
1.3000000000000007,0.9,4
2.0,13.8,4
1.9000000000000004,0.9,4
0.6000000000000014,0.9,4
1.700000000000001,13.8,4
1.0999999999999996,0.9,4
2.0,13.8,4
0.5,0.9,4
1.799999999999999,13.8,4
1.8000000000000007,0.9,4
1.9000000000000004,13.8,4
2.1,13.8,4
2.4000000000000004,0.9,4
3.6999999999999993,0.9,4
3.1999999999999997,13.8,4
4.399999999999999,0.9,4
5.099999999999998,13.8,4
5.399999999999999,0.9,4
6.0,13.8,4
6.600000000000001,13.8,4
5.5,0.9,4
5.699999999999999,0.9,4
6.800000000000001,13.8,4
6.699999999999999,0.9,4
7.800000000000001,13.8,4
8.0,0.9,4
8.7,13.8,4
8.5,0.9,4
9.599999999999998,13.8,4
10.1,13.8,4
9.2,0.9,4
9.3,0.9,4
10.200000000000005,13.8,4
8.8,0.9,4
9.3,13.8,4
8.0,13.8,4
7.600000000000001,0.9,4
7.599999999999998,13.8,4
6.900000000000002,0.9,4
6.699999999999999,0.9,4
7.199999999999999,13.8,4
6.400000000000002,0.9,4
7.199999999999999,13.8,4
6.800000000000001,13.8,4
6.5,0.9,4
6.299999999999997,0.9,4
6.599999999999998,13.8,4
5.600000000000001,0.9,4
6.0,13.8,4
5.100000000000001,0.9,4
5.300000000000001,13.8,4
4.699999999999999,0.9,4
5.0,13.8,4
4.300000000000001,0.9,4
4.699999999999999,13.8,4
4.5,13.8,4
4.300000000000001,0.9,4
4.099999999999998,14.0,4
3.6999999999999993,2.3,4
3.1999999999999997,2.5,4
4.199999999999999,14.0,4
3.1999999999999997,14.5,4
2.299999999999997,4.1,4
3.3999999999999986,14.5,4
2.8000000000000007,4.5,4
2.900000000000002,5.2,4
3.299999999999997,14.6,4
1.5,8.3,4
2.700000000000003,14.9,4
1.3000000000000007,14.8,4
1.7999999999999972,16.7,4
1.3000000000000007,20.3,4
1.8999999999999984,17.5,4
0.2999999999999971,25.5,4
3.0,17.6,4
1.0,33.8,4
2.8000000000000007,33.8,4
4.0,17.6,4
3.700000000000003,33.8,4
4.0,17.6,4
3.599999999999998,33.8,4
4.0,17.6,4
3.599999999999998,33.8,4
4.5,17.6,4
5.299999999999999,17.6,4
4.500000000000002,33.8,4
5.6,33.8,4
5.799999999999999,17.6,4
5.600000000000001,33.8,4
5.199999999999999,33.8,4
5.4,17.6,4
5.0,33.8,4
5.1,17.6,4
5.399999999999999,17.6,4
4.800000000000001,33.8,4
5.3,17.6,4
4.6,33.8,4
5.1000000000000005,17.6,4
4.5,33.8,4
4.800000000000001,17.6,4
4.4,33.8,4
4.500000000000001,17.6,4
4.000000000000001,33.8,4
4.4,17.6,4
3.9,33.8,4
4.300000000000001,17.6,4
3.9,33.8,4
4.2,17.6,4
3.6,33.8,4
4.0,33.8,4
4.800000000000001,17.6,4
4.199999999999999,33.8,4
5.1000000000000005,17.6,4
4.1000000000000005,33.8,4
4.5,17.6,4
3.999999999999999,33.8,4
4.800000000000001,17.6,4
4.1000000000000005,33.8,4
4.800000000000001,17.6,4
3.8,33.8,4
4.6000000000000005,17.6,4
4.0,33.8,4
4.8,17.6,4
4.9,17.6,4
4.0,33.8,4
3.8000000000000007,33.8,4
4.4,17.6,4
3.5,33.8,4
4.000000000000001,17.6,4
3.3999999999999995,33.8,4
3.8,17.6,4
3.2,33.8,4
3.6,17.6,4
3.1,33.8,4
3.6,17.6,4
2.9000000000000004,33.8,4
3.4,17.6,4
2.9,33.8,4
3.3999999999999995,17.6,4
2.9000000000000004,33.8,4
3.3,17.6,4
3.4,17.6,4
2.8000000000000003,33.8,4
2.8000000000000003,33.8,4
3.3000000000000003,17.6,4
2.7,33.8,4
3.2,17.6,4
2.5000000000000004,33.8,4
3.1,17.6,4
2.4,33.8,4
2.9,17.6,4
2.5,33.8,4
2.8,17.6,4
2.8999999999999995,17.6,4
2.4,33.8,4
2.3999999999999995,33.8,4
2.8,17.6,4
2.6000000000000005,33.8,4
3.0000000000000004,17.6,4
2.8999999999999995,33.8,4
3.3,17.6,4
3.3,33.8,4
3.6000000000000005,17.6,4
4.1,17.6,4
3.5,33.8,4
4.8,17.6,4
4.2,33.8,4
5.1000000000000005,17.6,4
4.6000000000000005,33.8,4
5.0,33.8,4
5.5,17.6,4
5.6000000000000005,17.6,4
5.199999999999999,33.8,4
2.2,17.6,4
2.5000000000000004,33.8,4
2.3000000000000003,17.6,4
2.1000000000000005,33.8,4
2.2,17.6,4
2.3000000000000003,33.8,4
2.4000000000000004,17.6,4
2.3000000000000003,17.6,4
2.2,33.8,4
2.2,17.6,4
3.0,17.6,4
1.7999999999999998,33.8,4
2.9000000000000004,33.8,4
3.1,17.6,4
2.8000000000000003,33.8,4
3.1,17.6,4
2.8,33.8,4
3.2,17.6,4
2.7,33.8,4
3.1,17.6,4
3.0,17.6,4
2.5,33.8,4
2.6,33.8,4
3.0,17.6,4
2.6,33.8,4
2.4000000000000004,17.6,4
2.2,33.8,4
2.4,17.6,4
1.9,17.6,4
1.6,33.8,4
1.8,33.8,4
2.0,17.6,4
1.9,17.6,4
1.7999999999999998,33.8,4
1.8,33.8,4
1.8,17.6,4
1.6,33.8,4
2.0,17.6,4
2.0,17.6,4
1.8,33.8,4
1.5,33.8,4
1.8,17.6,4
1.6,33.8,4
1.7,17.6,4
1.6,33.8,4
1.6,17.6,4
1.4,33.8,4
1.7,17.6,4
1.4,33.8,4
1.5,17.6,4
1.4,33.8,4
1.4999999999999998,17.6,4
1.2,33.8,4
1.6,17.6,4
1.5,17.6,4
1.3000000000000005,33.8,4
1.6,17.6,4
1.2000000000000002,33.8,4
1.2000000000000002,33.8,4
1.4,17.6,4
0.9000000000000004,33.8,4
1.4,17.6,4
1.0,33.8,4
1.4000000000000004,17.6,4
1.1999999999999995,33.8,4
1.2999999999999998,17.6,4
1.1,33.8,4
1.5,17.6,4
1.3999999999999997,17.6,4
1.2000000000000002,33.8,4
1.5999999999999996,17.6,4
1.6000000000000003,33.8,4
1.5,33.8,4
1.7999999999999998,17.6,4
1.9000000000000004,33.8,4
2.1,17.6,4
2.5,33.8,4
2.3999999999999995,17.6,4
2.2,33.8,4
2.6000000000000005,17.6,4
2.5,33.8,4
2.8999999999999995,17.6,4
2.1,33.8,4
2.3,17.6,4
1.9000000000000004,33.8,4
2.1000000000000005,17.6,4
1.5,34.5,4
1.8000000000000007,17.7,4
1.3999999999999997,34.5,4
1.9000000000000004,17.7,4
2.0,17.9,4
1.5999999999999996,34.9,4
2.1,18.0,4
1.6999999999999993,36.0,4
1.9999999999999991,36.0,4
2.299999999999999,18.0,4
2.000000000000001,36.0,4
2.4000000000000004,18.0,4
2.1000000000000005,18.0,4
1.7000000000000002,36.0,4
1.6000000000000003,36.0,4
1.6999999999999993,18.0,4
2.2,18.0,4
1.5999999999999996,36.0,4
2.6,18.0,4
2.0,36.0,4
2.3000000000000007,18.0,4
1.3999999999999997,36.0,4
2.4000000000000004,18.0,4
1.4000000000000004,36.0,4
2.8999999999999995,18.0,4
3.3000000000000007,18.0,4
2.0,36.0,4
2.4000000000000004,36.0,4
2.500000000000001,18.0,4
1.799999999999999,36.0,4
2.6,18.0,4
2.3000000000000007,36.0,4
2.9000000000000004,18.0,4
2.3999999999999995,36.0,4
3.000000000000001,18.0,4
2.6000000000000005,36.0,4
3.3,18.0,4
3.4000000000000004,0.0,4
2.4000000000000004,36.0,4
2.3000000000000007,36.0,4
3.3,0.0,4
3.3000000000000007,0.0,4
1.799999999999999,36.0,4
2.7,0.0,4
2.5,36.0,4
3.000000000000001,0.0,4
3.1,36.0,4
2.4000000000000004,0.0,4
2.6999999999999997,36.0,4
4.0,0.0,4
2.9000000000000004,36.0,4
3.6999999999999993,0.0,4
3.9,0.0,4
2.4000000000000004,36.0,4
2.1,36.0,4
4.1,0.0,4
4.299999999999999,0.2,4
2.6,36.0,4
4.899999999999999,0.4,4
2.4000000000000004,36.1,4
3.4000000000000004,0.6,4
2.9000000000000004,36.2,4
4.199999999999999,0.6,4
2.299999999999999,36.2,4
3.9,0.6,4
2.4000000000000004,36.2,4
3.5,0.6,4
2.4000000000000004,36.2,4
2.4000000000000004,37.1,4
2.8,1.1,4
2.1,37.6,4
2.1999999999999997,4.0,4
2.1,37.6,4
2.4000000000000004,4.0,4
2.3000000000000007,37.6,4
2.6999999999999997,4.0,4
2.200000000000001,37.6,4
2.5,4.0,4
2.200000000000001,37.6,4
2.5,4.0,4
2.1,37.6,4
2.3999999999999995,4.0,4
2.3000000000000007,4.0,4
2.200000000000001,37.6,4
2.1999999999999997,4.2,4
2.5,37.6,4
2.700000000000001,4.3,4
3.3000000000000007,37.6,4
2.3000000000000007,5.3,4
2.6999999999999997,38.6,4
1.9000000000000004,6.7,4
2.5,41.8,4
1.8000000000000007,7.8,4
1.1000000000000014,45.3,4
2.4000000000000004,7.8,4
1.0999999999999996,45.3,4
2.200000000000001,7.8,4
1.4000000000000004,45.3,4
1.0999999999999996,45.3,4
2.1,7.8,4
1.0,47.4,4
2.0,8.2,4
1.5,11.8,4
2.3000000000000007,55.5,4
1.8000000000000007,55.5,4
1.200000000000001,11.8,4
1.0,55.5,4
1.299999999999999,11.8,4
0.0,85.9,4
1.5999999999999996,16.5,4
0.6000000000000014,90.8,4
1.5,16.5,4
0.4000000000000003,90.8,4
1.900000000000002,16.5,4
1.799999999999999,16.5,5
1.0999999999999996,90.8,5
2.8000000000000007,90.8,5
3.6,16.5,5
3.200000000000001,90.8,5
3.4000000000000004,16.5,5
2.700000000000001,90.8,5
3.200000000000001,16.5,5
3.1999999999999997,16.5,5
2.3000000000000007,90.8,5
2.3999999999999986,90.8,5
3.0,16.5,5
3.0,16.5,5
2.6,90.8,5
2.4000000000000004,90.8,5
3.299999999999999,16.5,5
2.4000000000000004,90.8,5
3.200000000000001,16.5,5
2.3999999999999986,90.8,5
3.0,16.5,5
2.6,90.8,5
3.1,16.5,5
2.4000000000000004,90.8,5
2.9000000000000004,16.5,5
2.299999999999999,90.8,5
2.9000000000000004,16.5,5
2.4000000000000004,90.8,5
2.9000000000000004,16.5,5
2.200000000000001,90.8,5
2.6999999999999997,16.5,5
2.6,16.5,5
1.700000000000001,90.8,5
2.5,16.5,5
2.0,90.8,5
2.200000000000001,90.8,5
2.6,16.5,5
2.3000000000000007,90.8,5
2.6999999999999997,16.5,5
2.799999999999999,16.5,5
2.6000000000000014,90.8,5
3.0,16.5,5
2.6,90.8,5
2.799999999999999,16.5,5
2.4000000000000004,90.8,5
2.8000000000000007,16.5,5
2.4000000000000004,90.8,5
2.299999999999999,90.8,5
2.799999999999999,16.5,5
2.799999999999999,16.5,5
2.299999999999999,90.8,5
2.799999999999999,16.5,5
2.3000000000000007,90.8,5
2.8000000000000007,16.5,5
2.200000000000001,90.8,5
2.8000000000000007,16.5,5
2.5,90.8,5
2.8999999999999995,16.5,5
2.9000000000000004,90.8,5
2.6000000000000005,90.8,5
2.9000000000000004,16.5,5
2.8000000000000007,16.5,5
2.1999999999999997,90.8,5
2.6999999999999997,16.5,5
2.2,90.8,5
2.8000000000000007,16.5,5
2.3000000000000007,90.8,5
2.6000000000000005,90.8,5
2.999999999999999,16.5,5
2.5,90.8,5
